ISSN,Nombre de publications
05388066,227
09651748,226
09550674,226
15940667,226
16134125,225
09596658,225
14786419,224
01087681,223
01964763,223
15709639,221
00029122,221
01434179,221
01434160,219
13835718,219
14718278,217
10507256,217
13688375,216
16121872,216
00218782,216
03014851,215
03784320,215
02682575,214
01799541,214
13989219,214
17524563,213
1774640X,213
00302414,213
15675394,213
01483919,212
00906980,212
0959440X,212
10400605,212
07366205,211
0304324X,210
00039969,210
09525041,209
02820080,208
15230864,207
03032647,204
09552863,204
10837159,204
14655411,204
15821838,203
09498257,203
16142942,202
00476374,202
00225320,201
10441549,201
02680033,200
23742437,198
03401200,198
08312796,197
13510088,196
17470218,196
00959782,196
09698051,195
15438384,195
15257770,194
00928240,194
14701626,193
13504533,193
10665099,192
09628924,192
03003256,192
19307381,192
10635157,190
10871845,190
00036072,189
09523278,189
20461402,189
00408166,189
00498254,189
1021335X,188
13815148,187
1099498X,187
01340719,187
21522650,186
00452068,186
14646722,184
09406360,183
00166723,182
01715216,182
00020729,180
00316865,180
15687864,180
09684328,179
01634984,179
14732262,178
02732289,177
01688227,177
0959437X,177
03407594,176
15356108,176
03051870,175
10451056,175
16625099,175
10580468,175
09242244,174
13811177,174
15476286,174
15548929,172
14647931,172
01741578,172
09201742,170
19450877,169
10506411,169
10826076,169
10752617,169
17542189,168
14382377,168
00379727,166
09395075,166
03024598,166
09608931,166
15660621,166
10799796,165
01617567,163
17515521,163
03622525,163
09609776,163
09673849,162
09523499,162
01677799,161
02773732,161
16174615,161
09531424,160
1369703X,159
02646900,159
13803743,159
15747891,159
0018506X,158
01635581,158
17762596,158
15359778,158
09537562,157
22138587,157
09366768,157
09628819,157
27686701,156
14760584,156
09593993,156
1355008X,156
00207322,155
16742052,155
00427500,155
09462716,154
2210271X,152
00796107,152
15524450,150
15524922,150
03064565,149
00112240,149
0006341X,149
00034800,148
00121630,148
03786501,147
14714914,146
01674943,146
02715317,146
1071412X,145
07365748,145
14316730,145
13706233,144
13781863,143
00015652,142
02698951,142
17443091,142
08908508,142
10432760,142
10964959,141
18614728,140
0147619X,139
10745521,139
01087673,138
00221295,138
07423098,138
16177959,138
03402061,136
00063126,135
03034569,135
19420900,135
14664879,134
15701786,133
1062936X,133
07665717,133
01448463,133
09629351,133
13609947,133
00039829,133
0301634X,133
14677644,132
15566811,132
03008428,132
17551471,132
18743900,132
10641963,131
00652598,130
00263925,130
15209156,129
1526954X,128
09621075,128
00220752,128
00981532,128
14712598,128
1935861X,127
0951208X,126
0949944X,126
15803139,126
09259864,126
17443121,126
09607722,125
10582916,125
02693879,125
09685243,125
10795006,125
09580670,124
10665277,124
00018244,124
09580344,123
0945053X,123
14749718,123
0334018X,122
15733882,122
07349750,122
10530509,121
13608185,121
18735061,121
10407278,121
0145479X,121
03008207,120
00016772,120
17548403,120
18606768,119
15257304,119
07394462,119
00221503,119
00121592,118
0020711X,117
15320456,116
09370633,116
09291903,116
11387548,115
00222895,115
16165187,115
09475745,115
17155312,115
03008916,115
03091651,114
09405429,114
0946672X,114
19454589,113
09486143,113
05776171,113
14622416,113
02780232,113
07924259,113
18742718,113
17576180,112
14362228,112
19345909,112
10799907,111
09603085,111
00262862,111
14310651,111
08991987,110
87567938,110
17595029,110
01651838,110
17729416,109
08861544,109
01926233,108
02505991,108
07397240,108
15524949,108
14710072,108
15207552,108
01487299,108
01424319,107
20407939,106
09660844,106
00365513,106
09209069,106
1044579X,106
09581669,105
03076962,104
09231811,104
17546834,104
10181172,103
02715198,103
03014460,103
02656736,103
09673334,103
10799893,102
00017272,102
0972060X,102
